Image_Path,Classes
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4898.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.797-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.118-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.163-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.526-IMAGE.1.jpg,"['potted plant', 'potted plant', 'vase', 'potted plant']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.709-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4081.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.139-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4876.jpg,"['person', 'person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.609-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1109.jpg,"['person', 'person', 'person', 'person', 'chair', 'person', 'chair', 'person', 'cup', 'tie', 'chair', 'tie', 'dining table', 'dining table', 'chair', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.347-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.733-IMAGE.1.jpg,"['person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.535-IMAGE.1.jpg,"['person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.536-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.303-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.417-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.138-IMAGE.1.jpg,"['person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.810-IMAGE.1.jpg,"['person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1045-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.969-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.553-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.188-IMAGE.1.jpg,"['horse', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'person', 'person', 'person', 'person', 'person', 'horse', 'person', 'person', 'person', 'person', 'horse', 'horse', 'umbrella', 'person', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.695-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.698-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4895.jpg,['umbrella']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.570-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.818-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.30-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.173-IMAGE.1.jpg,"['person', 'vase', 'potted plant']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.408-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.830-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.931-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'chair', 'person', 'person', 'person', 'person', 'tie', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.641-IMAGE.1.jpg,"['person', 'person', 'backpack']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.806-IMAGE.1.jpg,"['person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1039-IMAGE.1.jpg,"['person', 'person', 'tie', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.738-IMAGE.1.jpg,"['person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.110-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1057.jpg,"['person', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.798-IMAGE.1.jpg,['bird']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.89-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'tie', 'tie', 'person', 'tie', 'tie', 'person', 'tie', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.385-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.202-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.837-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.443-IMAGE.1.jpg,"['person', 'person', 'person', 'handbag', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4790.jpg,"['person', 'person', 'person', 'person', 'remote', 'suitcase', 'person', 'knife']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1032-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.193-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bicycle']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.621-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.170-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.302-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.122-IMAGE.1.jpg,"['person', 'person', 'umbrella', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.109-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.856-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.599-IMAGE.1.jpg,"['person', 'person', 'cow', 'cow', 'cow', 'cow', 'person', 'horse', 'horse', 'person', 'sheep', 'cow', 'person', 'person', 'cow', 'cow', 'person', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.974-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'baseball glove', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.180-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'horse', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.977-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4010.jpg,"['person', 'tie', 'person', 'person', 'person', 'chair', 'person', 'person', 'chair', 'chair', 'person', 'person', 'tv', 'tie', 'cup', 'person', 'tie', 'person', 'chair', 'person', 'cup', 'tie', 'tie', 'tie', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4793.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'person', 'person', 'person', 'person', 'handbag', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.547-IMAGE.1.jpg,"['person', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.24-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.967-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.748-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.460-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'umbrella', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.672-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'baseball bat', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'sports ball']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.441-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.645-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'chair', 'person', 'person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4057.jpg,['clock']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.317-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1144.jpg,"['person', 'person', 'person', 'person', 'potted plant', 'person', 'vase', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.885-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.574-IMAGE.1.jpg,"['person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.105-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.841-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1021-IMAGE.1.jpg,"['person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.746-IMAGE.1.jpg,"['person', 'chair', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4885.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4906.jpg,"['person', 'person', 'bed', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.212-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1041-IMAGE.1.jpg,"['tie', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4851.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'tie', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.905-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'book', 'chair', 'tie', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.612-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.811-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.555-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.827-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1125.jpg,"['person', 'person', 'person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.198-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.161-IMAGE.1.jpg,"['person', 'knife', 'knife']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.928-IMAGE.1.jpg,"['person', 'person', 'clock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1145.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'baseball glove', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.551-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.112-IMAGE.1.jpg,"['person', 'person', 'person', 'backpack', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.763-IMAGE.1.jpg,"['person', 'person', 'bowl', 'bottle']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.141-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.776-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.384-IMAGE.1.jpg,"['person', 'toothbrush']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.584-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.808-IMAGE.1.jpg,"['boat', 'boat', 'boat', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.413-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.76-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4891.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.329-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.314-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.681-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.437-IMAGE.1.jpg,"['person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.487-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'tie', 'tie', 'tie', 'chair', 'chair', 'tie', 'suitcase', 'tie', 'handbag', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.59-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.872-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4904.jpg,"['person', 'person', 'person', 'sheep', 'person', 'sheep', 'person', 'handbag', 'sheep', 'sheep', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.529-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'chair', 'person', 'person', 'person', 'person', 'person', 'tie', 'tie', 'tie', 'person', 'person', 'person', 'tie', 'tie', 'person', 'tie', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.133-IMAGE.1.jpg,"['person', 'chair', 'bed', 'keyboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.104-IMAGE.1.jpg,"['person', 'person', 'chair', 'tie', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.68-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.200-IMAGE.1.jpg,"['person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.226-IMAGE.1.jpg,"['person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4179.jpg,"['person', 'person', 'person', 'person', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.183-IMAGE.1.jpg,"['person', 'person', 'person', 'horse', 'person', 'horse', 'cow', 'horse', 'person', 'horse', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4897.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.275-IMAGE.1.jpg,"['person', 'person', 'bed', 'person', 'bowl']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.471-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.728-IMAGE.1.jpg,"['person', 'truck']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1113.jpg,"['person', 'person', 'person', 'bowl', 'person', 'bowl', 'tie', 'person', 'bowl', 'person', 'person', 'bowl', 'umbrella', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4879.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4011.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'handbag', 'suitcase']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.158-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.358-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.531-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'tie', 'tie', 'tie', 'person', 'person', 'tie', 'tie', 'tie', 'person', 'person', 'tie', 'person', 'person', 'tie']"
